TEU,ETD,ETDYear,ETDMonth,ETDWeek,CustomerBECode,CustomerName,SeaAir
0.0240,2016-11-23,2016,11,47,TWTWPUMAPU,Puma,OCE
0.8376,2016-11-25,2016,11,47,KRPUMA,Puma,OCE
0.2945,2016-11-25,2016,11,47,KRPUMA,Puma,OCE
0.0857,2016-02-24,2016,2,8,ESESPUMAES,Puma,OCE
0.0266,2016-05-01,2016,5,17,CAPUMACA,Puma,OCE
0.3494,2016-10-27,2016,10,43,AUPUMAAUST,Puma,OCE
0.0286,2016-10-27,2016,10,43,MXMXRDS,Puma,OCE
0.0688,2016-07-16,2016,7,28,USPUMAGOLF,Puma,OCE
0.0617,2016-08-10,2016,8,32,HKHKPUMAHK,Puma,OCE
1.9850,2016-11-06,2016,11,44,JPJPPUMAJP,Puma,OCE
0.0462,2016-11-07,2016,11,45,FRFRPUMAFR,Puma,OCE
0.3092,2016-11-07,2016,11,45,FRFRPUMAFR,Puma,OCE
0.0351,2016-12-07,2016,12,49,AUPUMAAU,Puma,OCE
0.5055,2016-08-14,2016,8,32,ESESPUMAES,Puma,OCE
0.0500,2016-01-23,2016,1,3,BOINVERSIO,Puma,OCE
0.0711,2016-12-13,2016,12,50,KRPUMA,Puma,OCE
2.0000,2016-07-28,2016,7,30,MXMXRDS,Puma,OCE
2.0000,2016-08-10,2016,8,32,MXMXRDS,Puma,OCE
0.0327,2016-06-12,2016,6,23,HKHKPUMAHK,Puma,OCE
0.0060,2016-06-12,2016,6,23,HKHKPUMAHK,Puma,OCE
1.1754,2016-06-12,2016,6,23,HKHKPUMAHK,Puma,OCE
2.0334,2016-06-12,2016,6,23,HKHKPUMAHK,Puma,OCE
1.0000,2016-07-09,2016,7,27,JPJPPUMAJP,Puma,OCE
0.0977,2016-05-17,2016,5,20,NZNZPUMANZ,Puma,OCE
0.4954,2016-04-07,2016,4,14,USPUMANA,Puma,OCE
1.0000,2016-12-16,2016,12,50,KRPUMA,Puma,OCE
0.0706,2016-07-24,2016,7,29,SGPUMASG,Puma,OCE
2.2500,2016-09-18,2016,9,37,JPPUMAJP,Puma,OCE
2.2500,2016-09-18,2016,9,37,JPPUMAJP,Puma,OCE
0.0135,2016-06-04,2016,6,22,KRPUMA,Puma,OCE
0.6556,2016-06-19,2016,6,24,ECMILDEP,Puma,OCE
1.0000,2016-06-03,2016,6,22,SGUSPUMANJ,Puma,OCE
0.0050,2016-09-24,2016,9,38,DEPUMAEURP,Puma,OCE
0.1338,2016-10-23,2016,10,42,SGUSPUMANJ,Puma,OCE
0.1702,2016-10-23,2016,10,42,JPJPPUMAJP,Puma,OCE
0.0553,2016-10-23,2016,10,42,JPJPPUMAJP,Puma,OCE
0.1219,2016-08-14,2016,8,32,PAPAWORKOU,Puma,OCE
0.3465,2016-07-31,2016,7,30,MXMXRDS,Puma,OCE
0.0560,2016-07-31,2016,7,30,MXMXRDS,Puma,OCE
0.1117,2016-07-31,2016,7,30,CLCLPUMA,Puma,OCE
2.2500,2016-11-06,2016,11,44,KHUNISOLL,Puma,OCE
0.0951,2016-12-30,2016,12,52,ESESPUMAES,Puma,OCE
1.6577,2016-06-11,2016,6,23,SESEPUMANO,Puma,OCE
0.0462,2016-12-30,2016,12,52,SGPUMASG,Puma,OCE
1.5520,2016-10-24,2016,10,43,MYMYRSHMAL,Puma,OCE
0.0927,2016-10-23,2016,10,42,SGUSPUMANJ,Puma,OCE
0.2008,2016-10-23,2016,10,42,NZNZPUMANZ,Puma,OCE
0.0415,2016-11-07,2016,11,45,SGUSPUMANJ,Puma,OCE
0.0366,2016-10-23,2016,10,42,SGPUMASG,Puma,OCE
1.0000,2016-10-27,2016,10,43,KRPUMA,Puma,OCE
0.1782,2016-11-07,2016,11,45,KRPUMA,Puma,OCE
0.0874,2016-05-26,2016,5,21,SGUSPUMANJ,Puma,OCE
0.1381,2016-04-10,2016,4,14,CAPUMACA,Puma,OCE
0.1232,2016-11-13,2016,11,45,IDIDPUMCAT,Puma,OCE
0.5805,2016-05-08,2016,5,18,HKPUMAHK,Puma,OCE
0.3138,2016-04-13,2016,4,15,ARARUNISOL,Puma,OCE
0.0575,2016-07-24,2016,7,29,ECMILDEP,Puma,OCE
0.5910,2016-07-24,2016,7,29,PAWORKOUTI,Puma,OCE
0.0285,2016-06-11,2016,6,23,USPUMANA,Puma,OCE
0.9442,2016-07-10,2016,7,27,MXMXRDS,Puma,OCE
1.1364,2016-01-10,2016,1,1,BRPUMASPOR,Puma,OCE
0.8933,2016-06-05,2016,6,22,ECMILDEP,Puma,OCE
0.0163,2016-06-01,2016,6,22,USPUMANA,Puma,OCE
0.1797,2016-06-01,2016,6,22,USPUMANA,Puma,OCE
0.0287,2016-05-18,2016,5,20,MXMXRDS,Puma,OCE
0.1182,2016-11-19,2016,11,46,MXMXRDS,Puma,OCE
0.6050,2016-12-03,2016,12,48,USPUMANA,Puma,OCE
0.0951,2016-12-03,2016,12,48,USPUMAGOLF,Puma,OCE
0.2398,2016-12-03,2016,12,48,USPUMAGOLF,Puma,OCE
0.3274,2016-12-03,2016,12,48,USPUMAGOLF,Puma,OCE
0.0503,2016-07-09,2016,7,27,BOELIORA,Puma,OCE
1.0000,2016-05-29,2016,5,21,JPPUMAJP,Puma,OCE
0.0438,2016-07-03,2016,7,26,PAPAWORKOU,Puma,OCE
0.0027,2016-05-13,2016,5,19,USPUMANA,Puma,OCE
0.0385,2016-11-22,2016,11,47,TWTWPUMAPU,Puma,OCE
0.0385,2016-11-22,2016,11,47,TWTWPUMAPU,Puma,OCE
2.2500,2016-04-16,2016,4,15,JPPUMAJP,Puma,OCE
0.0055,2016-04-18,2016,4,16,MYMYRSHMAL,Puma,OCE
0.0064,2016-11-06,2016,11,44,CAPUMACA,Puma,OCE
0.9756,2016-04-20,2016,4,16,ITITPUMAIT,Puma,OCE
0.0277,2016-01-31,2016,1,4,BOINVERSIO,Puma,OCE
0.0206,2016-01-31,2016,1,4,BOINVERSIO,Puma,OCE
0.0127,2016-01-31,2016,1,4,BOINVERSIO,Puma,OCE
0.0038,2016-08-16,2016,8,33,CAPUMACA,Puma,OCE
0.0299,2016-08-16,2016,8,33,CAPUMACA,Puma,OCE
0.0106,2016-06-08,2016,6,23,CAPUMACA,Puma,OCE
0.0454,2016-01-19,2016,1,3,PAPAWORKOU,Puma,OCE
0.0738,2016-11-28,2016,11,48,FRFRPUMAFR,Puma,OCE
0.0452,2016-10-14,2016,10,41,TWTWPUMAPU,Puma,OCE
0.7235,2016-06-05,2016,6,22,CACAPUMACA,Puma,OCE
0.0189,2016-11-06,2016,11,44,KRPUMA,Puma,OCE
0.0228,2016-10-19,2016,10,42,ECMILDEP,Puma,OCE
0.0851,2016-10-13,2016,10,41,TWTWPUMAPU,Puma,OCE
0.2204,2016-10-13,2016,10,41,TWTWPUMAPU,Puma,OCE
0.0282,2016-03-26,2016,3,12,AUPUMAAU,Puma,OCE
0.2386,2016-07-28,2016,7,30,TWTWPUMAPU,Puma,OCE
0.1061,2016-07-28,2016,7,30,TWTWPUMAPU,Puma,OCE
0.0842,2016-07-28,2016,7,30,TWTWPUMAPU,Puma,OCE
1.0000,2016-11-02,2016,11,44,SGUSPUMANJ,Puma,OCE
0.0327,2016-10-18,2016,10,42,FRFRPUMAFR,Puma,OCE
0.1378,2016-10-24,2016,10,43,GBGBPUE,Puma,OCE
1.0000,2016-10-09,2016,10,40,JPJPPUMAJP,Puma,OCE
0.0232,2016-07-09,2016,7,27,CAPUMACA,Puma,OCE
0.1153,2016-09-26,2016,9,39,USPUMAGOLF,Puma,OCE
0.7051,2016-09-26,2016,9,39,USPUMAGOLF,Puma,OCE
0.0582,2016-12-21,2016,12,51,DEDEPUMAAG,Puma,OCE
0.1071,2016-12-22,2016,12,51,FRFRPUMAFR,Puma,OCE
0.0295,2016-12-22,2016,12,51,FRFRPUMAFR,Puma,OCE
0.0580,2016-05-28,2016,5,21,ECMILDEP,Puma,OCE
1.0000,2016-10-12,2016,10,41,DEPUMAAG,Puma,OCE
0.0318,2016-11-26,2016,11,47,CLCLPUMA,Puma,OCE
0.0346,2016-12-01,2016,12,48,AUPUMAAU,Puma,OCE
0.2281,2016-12-02,2016,12,48,NZNZPUMANZ,Puma,OCE
0.2302,2016-12-10,2016,12,49,JPJPPUMAJP,Puma,OCE
0.7698,2016-12-10,2016,12,49,JPJPPUMAJP,Puma,OCE
0.0563,2016-12-26,2016,12,52,KRPUMA,Puma,OCE
0.0771,2016-11-29,2016,11,48,PEPEPUMADE,Puma,OCE
0.0600,2016-11-29,2016,11,48,BOINVERSIO,Puma,OCE
0.1158,2016-11-29,2016,11,48,MXMXRDS,Puma,OCE
0.1101,2016-11-29,2016,11,48,MXMXRDS,Puma,OCE
0.0084,2016-11-29,2016,11,48,MXMXRDS,Puma,OCE
2.0000,2016-12-17,2016,12,50,HKHKPUMAHK,Puma,OCE
0.1765,2016-07-24,2016,7,29,CAPUMACA,Puma,OCE
0.0240,2016-08-14,2016,8,32,BOINVERSIO,Puma,OCE
0.2003,2016-08-20,2016,8,33,USPUMAGOLF,Puma,OCE
0.0633,2016-01-02,2016,1,53,SGUSPUMANJ,Puma,OCE
1.4810,2016-01-02,2016,1,53,SGUSPUMANJ,Puma,OCE
0.0205,2016-12-02,2016,12,48,PEPEPUMADE,Puma,OCE
2.2500,2016-09-25,2016,9,38,MXMXRDS,Puma,OCE
0.3234,2016-03-23,2016,3,12,MXMXRDS,Puma,OCE
0.1645,2016-12-18,2016,12,50,MXMXRDS,Puma,OCE
0.0873,2016-12-01,2016,12,48,DEPUMAEURP,Puma,OCE
0.0197,2016-12-11,2016,12,49,PEPEPUMADE,Puma,OCE
0.0156,2016-12-11,2016,12,49,BOINVERSIO,Puma,OCE
0.1121,2016-12-05,2016,12,49,MXMXRDS,Puma,OCE
0.7435,2016-08-17,2016,8,33,MXMXRDS,Puma,OCE
0.9763,2016-08-17,2016,8,33,MXMXRDS,Puma,OCE
1.1187,2016-07-19,2016,7,29,CAPUMACA,Puma,OCE
0.2171,2016-11-15,2016,11,46,MXMXRDS,Puma,OCE
0.4326,2016-05-14,2016,5,19,CAPUMACA,Puma,OCE
0.3238,2016-08-07,2016,8,31,AUPUMAAU,Puma,OCE
1.7462,2016-05-10,2016,5,19,ESESPUMAES,Puma,OCE
0.7996,2016-06-13,2016,6,24,NZNZPUMANZ,Puma,OCE
0.1677,2016-09-23,2016,9,38,GBGBPUE,Puma,OCE
0.0254,2016-08-09,2016,8,32,AUPUMAAU,Puma,OCE
0.1002,2016-07-10,2016,7,27,SGUSPUMANJ,Puma,OCE
0.0119,2016-07-11,2016,7,28,NZNZPUMANZ,Puma,OCE
0.4731,2016-07-11,2016,7,28,NZNZPUMANZ,Puma,OCE
0.4234,2016-04-20,2016,4,16,ITPUMAITAL,Puma,OCE
0.5766,2016-04-20,2016,4,16,ITPUMAITAL,Puma,OCE
0.3594,2016-06-05,2016,6,22,NZNZPUMANZ,Puma,OCE
0.1214,2016-12-10,2016,12,49,ECMILDEP,Puma,OCE
0.7397,2016-06-14,2016,6,24,GBGBPUE,Puma,OCE
0.2378,2016-09-03,2016,9,35,CAPUMACA,Puma,OCE
0.9118,2016-06-19,2016,6,24,ESESPUMAES,Puma,OCE
1.6958,2016-11-23,2016,11,47,GBPUE,Puma,OCE
0.1914,2016-06-15,2016,6,24,GBPUE,Puma,OCE
0.1094,2016-07-27,2016,7,30,BRPUMASPOR,Puma,OCE
2.0000,2016-09-04,2016,9,35,HKPUMAHK,Puma,OCE
0.1240,2016-01-10,2016,1,1,CNPUMACHIN,Puma,OCE
0.2032,2016-01-10,2016,1,1,CNPUMACHIN,Puma,OCE
0.0117,2016-01-11,2016,1,2,SGUSPUMANJ,Puma,OCE
0.1469,2016-01-22,2016,1,3,MXMXRDS,Puma,OCE
0.0297,2016-02-27,2016,2,8,USUSPUMANA,Puma,OCE
0.2781,2016-07-02,2016,7,26,USPUMANA,Puma,OCE
0.1631,2016-07-17,2016,7,28,USPUMANA,Puma,OCE
0.0192,2016-01-11,2016,1,2,SGUSPUMANJ,Puma,OCE
1.0000,2016-03-07,2016,3,10,DEDEPUMAAG,Puma,OCE
0.2273,2016-05-15,2016,5,19,USPUMANA,Puma,OCE
0.0192,2016-01-09,2016,1,1,ARARUNISOL,Puma,OCE
0.2846,2016-01-11,2016,1,2,NZNZPUMANZ,Puma,OCE
0.4011,2016-06-26,2016,6,25,MXMXRDS,Puma,OCE
0.5239,2016-06-25,2016,6,25,SGUSPUMANJ,Puma,OCE
0.5331,2016-01-10,2016,1,1,MXMXRDS,Puma,OCE
0.0683,2016-06-08,2016,6,23,CLCLPUMA,Puma,OCE
0.1483,2016-11-23,2016,11,47,DEDEPUMAAG,Puma,OCE
0.1357,2016-06-23,2016,6,25,MXMXRDS,Puma,OCE
2.2500,2016-01-10,2016,1,1,JPPUMAJP,Puma,OCE
0.1004,2016-04-02,2016,4,13,KRPUMAKORE,Puma,OCE
0.4606,2016-04-02,2016,4,13,KRPUMAKORE,Puma,OCE
0.1885,2016-04-05,2016,4,14,SGUSPUMANJ,Puma,OCE
0.0233,2016-04-05,2016,4,14,SGUSPUMANJ,Puma,OCE
2.0000,2016-01-11,2016,1,2,CNPUMACHIN,Puma,OCE
0.1262,2016-01-11,2016,1,2,KRPUMAKORE,Puma,OCE
1.0000,2016-02-27,2016,2,8,MXMXRDS,Puma,OCE
1.9500,2016-01-14,2016,1,2,NZNZPUMANZ,Puma,OCE
0.1237,2016-06-24,2016,6,25,KRPUMA,Puma,OCE
2.0000,2016-03-09,2016,3,10,ECMILDEP,Puma,OCE
0.4991,2016-06-22,2016,6,25,MXMXRDS,Puma,OCE
1.2199,2016-06-22,2016,6,25,MXMXRDS,Puma,OCE
2.0000,2016-03-27,2016,3,12,CNPUMACHIN,Puma,OCE
0.1272,2016-01-24,2016,1,3,CNPUMACHIN,Puma,OCE
0.4512,2016-08-04,2016,8,31,GBPUE,Puma,OCE
2.0000,2016-03-10,2016,3,10,HKPUMAHK,Puma,OCE
0.2006,2016-07-02,2016,7,26,CAPUMACA,Puma,OCE
2.2500,2016-06-13,2016,6,24,BRPUMASPOR,Puma,OCE
2.2500,2016-03-20,2016,3,11,JPPUMAJP,Puma,OCE
2.2500,2016-03-20,2016,3,11,JPPUMAJP,Puma,OCE
2.2500,2016-03-20,2016,3,11,JPPUMAJP,Puma,OCE
2.2500,2016-03-20,2016,3,11,JPPUMAJP,Puma,OCE
0.5545,2016-05-14,2016,5,19,CACAPUMACA,Puma,OCE
0.0178,2016-01-30,2016,1,4,MYMYRSHMAL,Puma,OCE
0.1366,2016-05-26,2016,5,21,CNPUMACHIN,Puma,OCE
0.0067,2016-06-18,2016,6,24,SGPUMASG,Puma,OCE
0.2249,2016-02-05,2016,2,5,SGUSPUMANJ,Puma,OCE
2.0000,2016-01-13,2016,1,2,ECMILDEPOR,Puma,OCE
0.8792,2016-01-24,2016,1,3,TWTWPUMAPU,Puma,OCE
0.0630,2016-01-24,2016,1,3,TWTWPUMAPU,Puma,OCE
2.2500,2016-01-27,2016,1,4,MXMXRDS,Puma,OCE
2.0000,2016-01-27,2016,1,4,MXMXRDS,Puma,OCE
2.2500,2016-01-27,2016,1,4,MXMXRDS,Puma,OCE
0.4308,2016-01-24,2016,1,3,ITITPUMAIT,Puma,OCE
0.0578,2016-02-02,2016,2,5,ITITPUMAIT,Puma,OCE
2.0000,2016-07-24,2016,7,29,GBPUE,Puma,OCE
0.0067,2016-09-07,2016,9,36,PAPAWORKOU,Puma,OCE
0.1506,2016-02-27,2016,2,8,USUSPUMANA,Puma,OCE
0.0071,2016-06-01,2016,6,22,PEPEPUMADE,Puma,OCE
2.0000,2016-01-24,2016,1,3,JPPUMAJP,Puma,OCE
0.0503,2016-01-21,2016,1,3,SGUSPUMANJ,Puma,OCE
0.2556,2016-12-21,2016,12,51,PEPEPUMADE,Puma,OCE
0.1671,2016-11-29,2016,11,48,ECMILDEP,Puma,OCE
0.7658,2016-12-30,2016,12,52,GBPUE,Puma,OCE
0.0441,2016-03-13,2016,3,10,BOELIORA,Puma,OCE
1.0000,2016-11-25,2016,11,47,JPJPPUMAJP,Puma,OCE
0.0875,2016-11-22,2016,11,47,ESESPUMAES,Puma,OCE
0.4530,2016-12-18,2016,12,50,NZNZPUMANZ,Puma,OCE
0.6667,2016-01-24,2016,1,3,MXMXRDS,Puma,OCE
2.0000,2016-12-07,2016,12,49,PAPAWORKOU,Puma,OCE
0.0692,2016-12-04,2016,12,48,JPPUMAJP,Puma,OCE
0.2851,2016-06-13,2016,6,24,GBPUE,Puma,OCE
0.0523,2016-04-29,2016,4,17,DEPUMAEURP,Puma,OCE
0.0345,2016-05-04,2016,5,18,SGUSPUMANJ,Puma,OCE
2.0000,2016-01-10,2016,1,1,JPPUMAJP,Puma,OCE
0.0625,2016-06-22,2016,6,25,CAPUMACA,Puma,OCE
0.0896,2016-11-22,2016,11,47,SGUSPUMANJ,Puma,OCE
0.1544,2016-06-10,2016,6,23,CLCLPUMA,Puma,OCE
1.0496,2016-07-11,2016,7,28,GBGBPUE,Puma,OCE
0.0090,2016-10-22,2016,10,42,ITITPUMAIT,Puma,OCE
0.7682,2016-11-02,2016,11,44,SGUSPUMANJ,Puma,OCE
0.0306,2016-12-11,2016,12,49,BOINVERSIO,Puma,OCE
0.0244,2016-12-11,2016,12,49,PAPAWORKOU,Puma,OCE
0.0333,2016-11-02,2016,11,44,CLCLPUMA,Puma,OCE
0.1565,2016-11-02,2016,11,44,ECMILDEP,Puma,OCE
0.3778,2016-11-25,2016,11,47,DEDEPUMAAG,Puma,OCE
0.2800,2016-10-23,2016,10,42,JPPUMAJP,Puma,OCE
0.1561,2016-11-12,2016,11,45,KRPUMA,Puma,OCE
1.4080,2016-11-12,2016,11,45,KRPUMA,Puma,OCE
1.0000,2016-01-09,2016,1,1,JPPUMAJP,Puma,OCE
0.1142,2016-11-02,2016,11,44,BOINVERSIO,Puma,OCE
0.1155,2016-12-11,2016,12,49,BOINVERSIO,Puma,OCE
0.0046,2016-02-11,2016,2,6,ARARUNISOL,Puma,OCE
0.2691,2016-03-03,2016,3,9,PAPAWORKOU,Puma,OCE
0.0911,2016-03-03,2016,3,9,PAPAWORKOU,Puma,OCE
0.0168,2016-03-03,2016,3,9,CLCLPUMA,Puma,OCE
0.1314,2016-03-03,2016,3,9,PEPEPUMADE,Puma,OCE
0.1261,2016-03-03,2016,3,9,BOINVERSIO,Puma,OCE
0.4405,2016-02-20,2016,2,7,SESEPUMANO,Puma,OCE
0.0090,2016-03-06,2016,3,9,PAPAWORKOU,Puma,OCE
0.0017,2016-03-06,2016,3,9,ECMILDEP,Puma,OCE
0.2950,2016-03-06,2016,3,9,ECMILDEP,Puma,OCE
1.3097,2016-03-06,2016,3,9,ECMILDEP,Puma,OCE
0.0085,2016-03-06,2016,3,9,ECMILDEP,Puma,OCE
0.0540,2016-10-29,2016,10,43,IDIDPUMCAT,Puma,OCE
1.0000,2016-04-29,2016,4,17,SESEPUMANO,Puma,OCE
0.5693,2016-01-20,2016,1,3,PAPAWORKOU,Puma,OCE
0.0477,2016-01-20,2016,1,3,BOINVERSIO,Puma,OCE
0.1968,2016-03-06,2016,3,9,ECMILDEP,Puma,OCE
0.1198,2016-01-17,2016,1,2,CLCLPUMA,Puma,OCE
0.1168,2016-01-17,2016,1,2,CLCLPUMA,Puma,OCE
0.0829,2016-06-11,2016,6,23,SESEPUMANO,Puma,OCE
0.0363,2016-06-22,2016,6,25,CAPUMACA,Puma,OCE
0.1294,2016-12-21,2016,12,51,USPUMANA,Puma,OCE
0.0060,2016-01-16,2016,1,2,USUSPUMANA,Puma,OCE
0.0040,2016-01-16,2016,1,2,USUSPUMANA,Puma,OCE
0.2597,2016-02-26,2016,2,8,BRPUMASPOR,Puma,OCE
0.0112,2016-11-08,2016,11,45,BOINVERSIO,Puma,OCE
0.1075,2016-10-22,2016,10,42,ITITPUMAIT,Puma,OCE
0.7103,2016-02-08,2016,2,6,SESEPUMANO,Puma,OCE
0.5340,2016-10-16,2016,10,41,NZNZPUMANZ,Puma,OCE
0.5291,2016-10-30,2016,10,43,CLCLPUMA,Puma,OCE
0.0160,2016-08-10,2016,8,32,CACAPUMACA,Puma,OCE
1.0000,2016-10-16,2016,10,41,JPPUMAJP,Puma,OCE
0.0702,2016-08-05,2016,8,31,JPJPPUMAJP,Puma,OCE
2.0000,2016-10-30,2016,10,43,JPJPPUMAJP,Puma,OCE
0.2743,2016-07-11,2016,7,28,SGUSPUMANJ,Puma,OCE
0.2281,2016-08-01,2016,8,31,NZNZPUMANZ,Puma,OCE
0.0101,2016-10-16,2016,10,41,HKPUMAHK,Puma,OCE
2.2500,2016-10-24,2016,10,43,JPPUMAJP,Puma,OCE
2.2500,2016-10-24,2016,10,43,JPPUMAJP,Puma,OCE
0.2081,2016-10-24,2016,10,43,JPPUMAJP,Puma,OCE
2.2500,2016-10-24,2016,10,43,JPPUMAJP,Puma,OCE
2.2500,2016-10-24,2016,10,43,JPPUMAJP,Puma,OCE
2.2500,2016-10-24,2016,10,43,JPPUMAJP,Puma,OCE
1.0000,2016-10-24,2016,10,43,JPPUMAJP,Puma,OCE
0.6604,2016-05-13,2016,5,19,ECMILDEP,Puma,OCE
0.8284,2016-02-05,2016,2,5,USPUMANA,Puma,OCE
2.0000,2016-01-27,2016,1,4,MXMXRDS,Puma,OCE
0.0565,2016-08-19,2016,8,33,GBGBPUE,Puma,OCE
1.0000,2016-07-15,2016,7,28,CNPUMACHIN,Puma,OCE
0.2095,2016-07-15,2016,7,28,CNPUMACHIN,Puma,OCE
0.5307,2016-07-15,2016,7,28,CNPUMACHIN,Puma,OCE
0.2597,2016-07-15,2016,7,28,CNPUMACHIN,Puma,OCE
1.0000,2016-10-06,2016,10,40,CNPUMACHIN,Puma,OCE
0.1367,2016-05-14,2016,5,19,MXMXRDS,Puma,OCE
1.0000,2016-06-18,2016,6,24,JPJPPUMAJP,Puma,OCE
0.1089,2016-09-07,2016,9,36,CAPUMACA,Puma,OCE
0.9626,2016-08-21,2016,8,33,GBGBPUE,Puma,OCE
0.6275,2016-12-07,2016,12,49,BRPUMASPOR,Puma,OCE
0.0991,2016-06-18,2016,6,24,CAPUMACA,Puma,OCE
0.0174,2016-08-10,2016,8,32,PEPEPUMADE,Puma,OCE
1.0000,2016-07-03,2016,7,26,MXMXRDS,Puma,OCE
0.5102,2016-05-30,2016,5,22,FRFRPUMAFR,Puma,OCE
0.4436,2016-06-03,2016,6,22,CAPUMACA,Puma,OCE
0.0184,2016-06-03,2016,6,22,CAPUMACA,Puma,OCE
0.4373,2016-06-18,2016,6,24,CACAPUMACA,Puma,OCE
0.2458,2016-10-03,2016,10,40,CLCLPUMA,Puma,OCE
0.0906,2016-10-03,2016,10,40,CLCLPUMA,Puma,OCE
0.3652,2016-05-31,2016,5,22,USPUMANA,Puma,OCE
0.6348,2016-05-31,2016,5,22,USPUMAGOLF,Puma,OCE
0.1016,2016-06-04,2016,6,22,USPUMAGOLF,Puma,OCE
0.2963,2016-06-01,2016,6,22,KRPUMA,Puma,OCE
0.2615,2016-01-30,2016,1,4,KRPUMA,Puma,OCE
0.0683,2016-08-28,2016,8,34,KRPUMA,Puma,OCE
0.0397,2016-09-21,2016,9,38,SGPUMASG,Puma,OCE
2.2500,2016-02-20,2016,2,7,JPPUMAJP,Puma,OCE
2.2500,2016-02-20,2016,2,7,JPPUMAJP,Puma,OCE
2.0000,2016-01-24,2016,1,3,JPPUMAJP,Puma,OCE
0.8101,2016-05-28,2016,5,21,DEDEPUMAAG,Puma,OCE
0.0336,2016-05-25,2016,5,21,HKHKPUMAHK,Puma,OCE
0.0286,2016-06-05,2016,6,22,MYRSHMALAY,Puma,OCE
0.4144,2016-11-05,2016,11,44,MXMXRDS,Puma,OCE
0.1476,2016-12-18,2016,12,50,MXMXRDS,Puma,OCE
0.3592,2016-12-18,2016,12,50,PAPAWORKOU,Puma,OCE
0.0501,2016-07-15,2016,7,28,SEPUMANORD,Puma,OCE
0.0394,2016-06-01,2016,6,22,NZNZPUMANZ,Puma,OCE
0.0889,2016-12-05,2016,12,49,ECMILDEP,Puma,OCE
0.1754,2016-11-05,2016,11,44,SGUSPUMANJ,Puma,OCE
0.1778,2016-11-05,2016,11,44,SGUSPUMANJ,Puma,OCE
0.3927,2016-11-05,2016,11,44,SGUSPUMANJ,Puma,OCE
0.0505,2016-11-05,2016,11,44,SGUSPUMANJ,Puma,OCE
0.1566,2016-07-02,2016,7,26,USPUMAGOLF,Puma,OCE
1.0000,2016-04-23,2016,4,16,JPJPPUMAJP,Puma,OCE
0.5981,2016-06-28,2016,6,26,ESESPUMAES,Puma,OCE
0.4561,2016-11-03,2016,11,44,BOINVERSIO,Puma,OCE
0.0633,2016-11-12,2016,11,45,KRPUMA,Puma,OCE
0.1828,2016-11-12,2016,11,45,KRPUMA,Puma,OCE
0.5806,2016-11-08,2016,11,45,BOINVERSIO,Puma,OCE
0.4251,2016-11-08,2016,11,45,BOINVERSIO,Puma,OCE
0.0629,2016-10-16,2016,10,41,ITITPUMAIT,Puma,OCE
2.2500,2016-05-11,2016,5,19,MXMXRDS,Puma,OCE
2.2500,2016-05-11,2016,5,19,MXMXRDS,Puma,OCE
0.1599,2016-06-01,2016,6,22,SEPUMANORD,Puma,OCE
0.1186,2016-11-19,2016,11,46,MXMXRDS,Puma,OCE
0.0080,2016-12-11,2016,12,49,PEPEPUMADE,Puma,OCE
0.0394,2016-11-20,2016,11,46,CLCLPUMA,Puma,OCE
1.2581,2016-01-15,2016,1,2,DEPUMAAG,Puma,OCE
0.1445,2016-01-23,2016,1,3,CLCLPUMA,Puma,OCE
0.0531,2016-10-16,2016,10,41,HKPUMAHK,Puma,OCE
0.2084,2016-10-16,2016,10,41,HKPUMAHK,Puma,OCE
1.2563,2016-10-16,2016,10,41,HKPUMAHK,Puma,OCE
0.0070,2016-10-16,2016,10,41,HKPUMAHK,Puma,OCE
0.0106,2016-05-03,2016,5,18,HKPUMAHK,Puma,OCE
0.0750,2016-10-23,2016,10,42,SGPUMASG,Puma,OCE
2.0000,2016-11-10,2016,11,45,SGPUMASG,Puma,OCE
0.0072,2016-05-01,2016,5,17,KRPUMAKORE,Puma,OCE
0.0583,2016-05-01,2016,5,17,KRPUMAKORE,Puma,OCE
0.0342,2016-05-01,2016,5,17,KRPUMA,Puma,OCE
0.0783,2016-05-01,2016,5,17,KRPUMAKORE,Puma,OCE
0.0240,2016-05-03,2016,5,18,CNPUMACHIN,Puma,OCE
0.5205,2016-11-02,2016,11,44,MXMXRDS,Puma,OCE
1.0000,2016-06-29,2016,6,26,JPPUMAJP,Puma,OCE
0.0053,2016-10-16,2016,10,41,NZPUMANZ,Puma,OCE
0.9689,2016-09-16,2016,9,37,TWTWPUMAPU,Puma,OCE
0.2911,2016-12-12,2016,12,50,USPUMANA,Puma,OCE
0.2184,2016-11-29,2016,11,48,CAPUMACA,Puma,OCE
0.6225,2016-06-15,2016,6,24,USPUMANA,Puma,OCE
0.0487,2016-01-04,2016,1,1,PEPEPUMADE,Puma,OCE
0.3085,2016-12-14,2016,12,50,GBPUE,Puma,OCE
0.5431,2016-11-24,2016,11,47,MXMXRDS,Puma,OCE
0.0318,2016-05-14,2016,5,19,BOINVERSIO,Puma,OCE
0.9381,2016-10-24,2016,10,43,DEPUMAAG,Puma,OCE
0.4136,2016-10-16,2016,10,41,ITITPUMAIT,Puma,OCE
0.0296,2016-10-30,2016,10,43,PAPAWORKOU,Puma,OCE
0.2826,2016-09-30,2016,9,39,GBPUE,Puma,OCE
0.6283,2016-04-10,2016,4,14,CAPUMACA,Puma,OCE
